URL,ITEM_ID,CATEGORY_ID,TITLE,IMAGES,SOLD_PRICE,BROWSE_COUNT,WANT_COUNT,COLLECT_COUNT,QUANTITY,GMT_CREATE,SELLER_ID
https://www.goofish.com/item?id=1000348999699,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1007184230126,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1001038957681,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1008430277925,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1008118202838,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1014474912357,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1011296303518,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=999730913119,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=997583218867,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1013817061433,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1013912741175,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=912118308299,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1009947763899,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1007079457954,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=929889381551,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=673462276961,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1006559211200,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1008245927895,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=982113984760,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1011273743516,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1000991371218,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=742390128820,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=919916629067,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1003453466219,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1011517530945,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=992996124693,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1012174875765,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=990100583731,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=651801941820,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1008540590581,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=821265181575,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=952531704158,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=691585361119,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=845238744692,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1011481332868,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1012564611700,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=808176855191,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1012122518349,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1012372823744,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=997207623688,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1013199426610,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=994147985329,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=978376297938,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1007374422866,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1009202145976,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1011338367273,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=910933855670,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=772190630047,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1011973121140,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1013891085894,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1006271645597,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1010543971985,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=996125639107,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=696919051316,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1012043170136,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=985098491680,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1009959472221,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=999649100286,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1011532030370,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1013922689751,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1014501544321,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=989537606790,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1013200174268,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1004230183944,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=883980281931,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1006525807430,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1012885690847,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1007997147969,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1002495267935,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1008588074313,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=727894675368,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1014005565122,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1012614645104,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1013061850823,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=999423830958,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1007166930204,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1004136167618,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1010342758232,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=831627412306,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=752302895768,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1008481676999,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1014097788212,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1009859986774,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1009908481320,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=954191205293,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=997089626529,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1000315181046,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1012937142960,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=993342247114,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=995209818131,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1009938232689,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1014671000191,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=838245744802,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=1012794926255,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=911354430828,,,ERROR_API,,,,,,,,
https://www.goofish.com/item?id=987533034902,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1012430290466,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1010696304271,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=972759551839,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=995142250655,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=689950248070,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1013157256300,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1008982760725,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1013664041873,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=678152613217,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=988462112169,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1010260067553,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1006889377030,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1013458264366,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=982756227343,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=805919549522,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=786100453331,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1014420780240,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=742773835989,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1012274799320,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1012267295450,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=758004718167,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=832333785612,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=762160544494,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1012759482828,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1006275371730,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1013886488794,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1006132161313,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1010128464059,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=850240279279,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=816057937442,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=749572931897,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=967615209974,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1013976284036,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=998027186008,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=994597696472,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1006480927125,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=747931104836,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=997487115822,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=965657220053,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=967754535278,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1007397470035,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1010304061928,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1002090007589,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1012540075347,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=993748481826,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1012358826962,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=920660377221,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=762178604646,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=854087946616,,,,,,,,,,,
https://www.goofish.com/item?id=997923433524,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=983796521371,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1012397359883,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1014051521173,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1014022025326,,,,,,,,,,,
https://www.goofish.com/item?id=1011510403676,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1012229759710,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1011221648660,,,,,,,,,,,
https://www.goofish.com/item?id=1005451905090,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1014635088170,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=861284802808,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1014693560486,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=986248199252,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=983118701163,,,ERROR_CONNECTION,,,,,,,,
https://www.goofish.com/item?id=1003260073642,,,,,,,,,,,
https://www.goofish.com/item?id=1012288325200,,,,,,,,,,,
https://www.goofish.com/item?id=1013924325185,,,,,,,,,,,
https://www.goofish.com/item?id=887808687792,,,,,,,,,,,
https://www.goofish.com/item?id=1011404476572,,,,,,,,,,,
https://www.goofish.com/item?id=966954349829,,,,,,,,,,,
https://www.goofish.com/item?id=998001999265,,,,,,,,,,,
https://www.goofish.com/item?id=985996200465,,,,,,,,,,,
https://www.goofish.com/item?id=1009203255400,,,,,,,,,,,
https://www.goofish.com/item?id=1003341808317,,,,,,,,,,,
https://www.goofish.com/item?id=1014699976127,,,,,,,,,,,
https://www.goofish.com/item?id=1013431893343,,,,,,,,,,,
https://www.goofish.com/item?id=842780588356,,,,,,,,,,,
https://www.goofish.com/item?id=976913973317,,,,,,,,,,,
https://www.goofish.com/item?id=1009456098694,,,,,,,,,,,
https://www.goofish.com/item?id=858692905629,,,,,,,,,,,
https://www.goofish.com/item?id=1010562787949,,,,,,,,,,,
https://www.goofish.com/item?id=1003641004184,,,,,,,,,,,
https://www.goofish.com/item?id=1011401424037,,,,,,,,,,,
https://www.goofish.com/item?id=718487034121,,,,,,,,,,,
https://www.goofish.com/item?id=993849262866,,,,,,,,,,,
https://www.goofish.com/item?id=1002313002393,,,,,,,,,,,
https://www.goofish.com/item?id=995627104715,,,,,,,,,,,
https://www.goofish.com/item?id=993048630474,,,,,,,,,,,
https://www.goofish.com/item?id=1013052410703,,,,,,,,,,,
https://www.goofish.com/item?id=975065636496,,,,,,,,,,,
https://www.goofish.com/item?id=990546712809,,,,,,,,,,,
https://www.goofish.com/item?id=992401478572,,,,,,,,,,,
https://www.goofish.com/item?id=1009193409711,,,,,,,,,,,
https://www.goofish.com/item?id=849058339284,,,,,,,,,,,
https://www.goofish.com/item?id=1000315278996,,,,,,,,,,,
https://www.goofish.com/item?id=1013154416039,,,,,,,,,,,
https://www.goofish.com/item?id=869370735039,,,,,,,,,,,
https://www.goofish.com/item?id=759454291152,,,,,,,,,,,
https://www.goofish.com/item?id=898737272234,,,,,,,,,,,
https://www.goofish.com/item?id=1003118580822,,,,,,,,,,,
https://www.goofish.com/item?id=968543063232,,,,,,,,,,,
https://www.goofish.com/item?id=841771363777,,,,,,,,,,,
https://www.goofish.com/item?id=1014391772760,,,,,,,,,,,
https://www.goofish.com/item?id=866535481703,,,,,,,,,,,
https://www.goofish.com/item?id=984899220646,,,,,,,,,,,
https://www.goofish.com/item?id=939910348703,,,,,,,,,,,
https://www.goofish.com/item?id=988737673758,,,,,,,,,,,
https://www.goofish.com/item?id=991999404750,,,,,,,,,,,
https://www.goofish.com/item?id=1011014436221,,,,,,,,,,,
https://www.goofish.com/item?id=1003438768533,,,,,,,,,,,
https://www.goofish.com/item?id=1012516727596,,,,,,,,,,,
https://www.goofish.com/item?id=1014649172963,,,,,,,,,,,
https://www.goofish.com/item?id=959416841049,,,,,,,,,,,
https://www.goofish.com/item?id=978714445950,,,,,,,,,,,
https://www.goofish.com/item?id=987069313466,,,,,,,,,,,
https://www.goofish.com/item?id=1012108259097,,,,,,,,,,,
https://www.goofish.com/item?id=993721169235,,,,,,,,,,,
https://www.goofish.com/item?id=982380040147,,,,,,,,,,,
https://www.goofish.com/item?id=1007283919907,,,,,,,,,,,
https://www.goofish.com/item?id=964409662140,,,,,,,,,,,
https://www.goofish.com/item?id=1012743706547,,,,,,,,,,,
https://www.goofish.com/item?id=991188831318,,,,,,,,,,,
https://www.goofish.com/item?id=980253697890,,,,,,,,,,,
https://www.goofish.com/item?id=1011756966319,,,,,,,,,,,
https://www.goofish.com/item?id=952120730949,,,,,,,,,,,
https://www.goofish.com/item?id=995787050831,,,,,,,,,,,
https://www.goofish.com/item?id=1014504396986,,,,,,,,,,,
https://www.goofish.com/item?id=899098376309,,,,,,,,,,,
https://www.goofish.com/item?id=1011818824742,,,,,,,,,,,
https://www.goofish.com/item?id=1011391737110,,,,,,,,,,,
https://www.goofish.com/item?id=1012424447447,,,,,,,,,,,
https://www.goofish.com/item?id=838439934605,,,,,,,,,,,
https://www.goofish.com/item?id=1012934229739,,,,,,,,,,,
https://www.goofish.com/item?id=977176886262,,,,,,,,,,,
https://www.goofish.com/item?id=968136758459,,,,,,,,,,,
https://www.goofish.com/item?id=1014514612735,,,,,,,,,,,
https://www.goofish.com/item?id=852837956436,,,,,,,,,,,
https://www.goofish.com/item?id=1004400551225,,,,,,,,,,,
https://www.goofish.com/item?id=993596365860,,,,,,,,,,,
https://www.goofish.com/item?id=1009393555722,,,,,,,,,,,
https://www.goofish.com/item?id=1011455446260,,,,,,,,,,,
https://www.goofish.com/item?id=973676684309,,,,,,,,,,,
https://www.goofish.com/item?id=1008628336351,,,,,,,,,,,
https://www.goofish.com/item?id=1002160350722,,,,,,,,,,,
https://www.goofish.com/item?id=980039319925,,,,,,,,,,,
https://www.goofish.com/item?id=1001352128845,,,,,,,,,,,
https://www.goofish.com/item?id=1002482592515,,,,,,,,,,,
https://www.goofish.com/item?id=1013054784729,,,,,,,,,,,
https://www.goofish.com/item?id=1007763132656,,,,,,,,,,,
https://www.goofish.com/item?id=770422134119,,,,,,,,,,,
https://www.goofish.com/item?id=1012803502557,,,,,,,,,,,
https://www.goofish.com/item?id=991651393150,,,,,,,,,,,
https://www.goofish.com/item?id=1013967589092,,,,,,,,,,,
https://www.goofish.com/item?id=1014762220784,,,,,,,,,,,
https://www.goofish.com/item?id=1012499764946,,,,,,,,,,,
https://www.goofish.com/item?id=991161327996,,,,,,,,,,,
https://www.goofish.com/item?id=994910149624,,,,,,,,,,,
https://www.goofish.com/item?id=1011430482425,,,,,,,,,,,
https://www.goofish.com/item?id=953418040552,,,,,,,,,,,
https://www.goofish.com/item?id=986777206520,,,,,,,,,,,
https://www.goofish.com/item?id=973145423602,,,,,,,,,,,
https://www.goofish.com/item?id=1012973958113,,,,,,,,,,,
https://www.goofish.com/item?id=1013072286199,,,,,,,,,,,
https://www.goofish.com/item?id=783374391224,,,,,,,,,,,
https://www.goofish.com/item?id=1006539675483,,,,,,,,,,,
https://www.goofish.com/item?id=1012727241245,,,,,,,,,,,
https://www.goofish.com/item?id=1005347323114,,,,,,,,,,,
https://www.goofish.com/item?id=1012458379181,,,,,,,,,,,
https://www.goofish.com/item?id=1011473035020,,,,,,,,,,,
https://www.goofish.com/item?id=1012100419410,,,,,,,,,,,
https://www.goofish.com/item?id=978085566631,,,,,,,,,,,
https://www.goofish.com/item?id=1007857990368,,,,,,,,,,,
https://www.goofish.com/item?id=1012432539145,,,,,,,,,,,
https://www.goofish.com/item?id=904509972270,,,,,,,,,,,
https://www.goofish.com/item?id=1013138597779,,,,,,,,,,,
https://www.goofish.com/item?id=1013478145316,,,,,,,,,,,
https://www.goofish.com/item?id=1012264119465,,,,,,,,,,,
https://www.goofish.com/item?id=1013978801596,,,,,,,,,,,
https://www.goofish.com/item?id=998217724305,,,,,,,,,,,
https://www.goofish.com/item?id=1009382621606,,,,,,,,,,,
https://www.goofish.com/item?id=1004140699674,,,,,,,,,,,
https://www.goofish.com/item?id=1013132054749,,,,,,,,,,,
https://www.goofish.com/item?id=1014455932954,,,,,,,,,,,
https://www.goofish.com/item?id=1007107364119,,,,,,,,,,,
https://www.goofish.com/item?id=1011842814851,,,,,,,,,,,
https://www.goofish.com/item?id=1012381519457,,,,,,,,,,,
https://www.goofish.com/item?id=1009008035889,,,,,,,,,,,
https://www.goofish.com/item?id=1002166048304,,,,,,,,,,,
https://www.goofish.com/item?id=1014829136426,,,,,,,,,,,
https://www.goofish.com/item?id=981845092921,,,,,,,,,,,
https://www.goofish.com/item?id=1004772285280,,,,,,,,,,,
https://www.goofish.com/item?id=1012966662992,,,,,,,,,,,
https://www.goofish.com/item?id=938123946210,,,,,,,,,,,
https://www.goofish.com/item?id=991113174454,,,,,,,,,,,
https://www.goofish.com/item?id=872661334631,,,,,,,,,,,
https://www.goofish.com/item?id=1005475965084,,,,,,,,,,,
https://www.goofish.com/item?id=995041220366,,,,,,,,,,,
https://www.goofish.com/item?id=1002388096652,,,,,,,,,,,
https://www.goofish.com/item?id=1008808360791,,,,,,,,,,,
https://www.goofish.com/item?id=912649949615,,,,,,,,,,,
https://www.goofish.com/item?id=1010805183093,,,,,,,,,,,
https://www.goofish.com/item?id=974665438949,,,,,,,,,,,
https://www.goofish.com/item?id=1007843220241,,,,,,,,,,,
https://www.goofish.com/item?id=982843031941,,,,,,,,,,,
https://www.goofish.com/item?id=1011711582385,,,,,,,,,,,
https://www.goofish.com/item?id=875527130941,,,,,,,,,,,
https://www.goofish.com/item?id=1012599264790,,,,,,,,,,,
https://www.goofish.com/item?id=943467491050,,,,,,,,,,,
https://www.goofish.com/item?id=1012530479204,,,,,,,,,,,
https://www.goofish.com/item?id=1013287401188,,,,,,,,,,,
https://www.goofish.com/item?id=1005803688559,,,,,,,,,,,
https://www.goofish.com/item?id=940147092199,,,,,,,,,,,
https://www.goofish.com/item?id=952480503991,,,,,,,,,,,
https://www.goofish.com/item?id=1005260864613,,,,,,,,,,,
https://www.goofish.com/item?id=1012798846253,,,,,,,,,,,
https://www.goofish.com/item?id=709977267142,,,,,,,,,,,
https://www.goofish.com/item?id=1013032194648,,,,,,,,,,,
https://www.goofish.com/item?id=1005317404930,,,,,,,,,,,
https://www.goofish.com/item?id=1007615297308,,,,,,,,,,,
https://www.goofish.com/item?id=978912071545,,,,,,,,,,,
https://www.goofish.com/item?id=902160680503,,,,,,,,,,,
https://www.goofish.com/item?id=1011139434994,,,,,,,,,,,
https://www.goofish.com/item?id=1013659157353,,,,,,,,,,,
https://www.goofish.com/item?id=1009482567695,,,,,,,,,,,
https://www.goofish.com/item?id=1011282079822,,,,,,,,,,,
https://www.goofish.com/item?id=1014530536203,,,,,,,,,,,
https://www.goofish.com/item?id=1005372184475,,,,,,,,,,,
https://www.goofish.com/item?id=763852493018,,,,,,,,,,,
https://www.goofish.com/item?id=1013368797021,,,,,,,,,,,
https://www.goofish.com/item?id=748429354139,,,,,,,,,,,
https://www.goofish.com/item?id=994646937989,,,,,,,,,,,
https://www.goofish.com/item?id=824465083693,,,,,,,,,,,
https://www.goofish.com/item?id=994117916686,,,,,,,,,,,
https://www.goofish.com/item?id=1006881498590,,,,,,,,,,,
https://www.goofish.com/item?id=1010215204640,,,,,,,,,,,
https://www.goofish.com/item?id=1008919145631,,,,,,,,,,,
https://www.goofish.com/item?id=828589922638,,,,,,,,,,,
https://www.goofish.com/item?id=1011523302153,,,,,,,,,,,
https://www.goofish.com/item?id=1013160870432,,,,,,,,,,,
https://www.goofish.com/item?id=666093228204,,,,,,,,,,,
https://www.goofish.com/item?id=1005079272831,,,,,,,,,,,
https://www.goofish.com/item?id=1013055524490,,,,,,,,,,,
https://www.goofish.com/item?id=1011881178242,,,,,,,,,,,
https://www.goofish.com/item?id=1012814850205,,,,,,,,,,,
https://www.goofish.com/item?id=1012917250073,,,,,,,,,,,
https://www.goofish.com/item?id=893401459139,,,,,,,,,,,
https://www.goofish.com/item?id=1009756919378,,,,,,,,,,,
https://www.goofish.com/item?id=991263407293,,,,,,,,,,,
https://www.goofish.com/item?id=1001592497150,,,,,,,,,,,
https://www.goofish.com/item?id=1012001207701,,,,,,,,,,,
https://www.goofish.com/item?id=904078254388,,,,,,,,,,,
https://www.goofish.com/item?id=1012348851906,,,,,,,,,,,
https://www.goofish.com/item?id=1004622825953,,,,,,,,,,,
https://www.goofish.com/item?id=1012145783660,,,,,,,,,,,
https://www.goofish.com/item?id=980435723747,,,,,,,,,,,
https://www.goofish.com/item?id=1012589403230,,,,,,,,,,,
https://www.goofish.com/item?id=1001565294339,,,,,,,,,,,
https://www.goofish.com/item?id=1013621716792,,,,,,,,,,,
https://www.goofish.com/item?id=953237805411,,,,,,,,,,,
https://www.goofish.com/item?id=1012634350380,,,,,,,,,,,
https://www.goofish.com/item?id=1012810126098,,,,,,,,,,,
https://www.goofish.com/item?id=1003657577830,,,,,,,,,,,
https://www.goofish.com/item?id=1012168511673,,,,,,,,,,,
https://www.goofish.com/item?id=1012235726764,,,,,,,,,,,
https://www.goofish.com/item?id=1009046882128,,,,,,,,,,,
https://www.goofish.com/item?id=1002635924139,,,,,,,,,,,
https://www.goofish.com/item?id=1009430165908,,,,,,,,,,,
https://www.goofish.com/item?id=1014532652649,,,,,,,,,,,
https://www.goofish.com/item?id=1014705724933,,,,,,,,,,,
https://www.goofish.com/item?id=721678536848,,,,,,,,,,,
https://www.goofish.com/item?id=1014397032440,,,,,,,,,,,
https://www.goofish.com/item?id=1011077626816,,,,,,,,,,,
https://www.goofish.com/item?id=892961914155,,,,,,,,,,,
https://www.goofish.com/item?id=967391009939,,,,,,,,,,,
https://www.goofish.com/item?id=949761203807,,,,,,,,,,,
https://www.goofish.com/item?id=980439883497,,,,,,,,,,,
https://www.goofish.com/item?id=986591038065,,,,,,,,,,,
https://www.goofish.com/item?id=1013901457398,,,,,,,,,,,
https://www.goofish.com/item?id=1008456047376,,,,,,,,,,,
https://www.goofish.com/item?id=1003666837502,,,,,,,,,,,
https://www.goofish.com/item?id=978585013750,,,,,,,,,,,
https://www.goofish.com/item?id=1013323485114,,,,,,,,,,,
https://www.goofish.com/item?id=943864781645,,,,,,,,,,,
https://www.goofish.com/item?id=1006183263909,,,,,,,,,,,
https://www.goofish.com/item?id=1012265355407,,,,,,,,,,,
https://www.goofish.com/item?id=1011324637724,,,,,,,,,,,
https://www.goofish.com/item?id=823372772614,,,,,,,,,,,
https://www.goofish.com/item?id=990296823639,,,,,,,,,,,
https://www.goofish.com/item?id=913202276186,,,,,,,,,,,
https://www.goofish.com/item?id=1012511319905,,,,,,,,,,,
https://www.goofish.com/item?id=980968367664,,,,,,,,,,,
https://www.goofish.com/item?id=1008595086047,,,,,,,,,,,
https://www.goofish.com/item?id=1008464970232,,,,,,,,,,,
https://www.goofish.com/item?id=995054670131,,,,,,,,,,,
https://www.goofish.com/item?id=976264890963,,,,,,,,,,,
https://www.goofish.com/item?id=1011689342811,,,,,,,,,,,
https://www.goofish.com/item?id=1013425925943,,,,,,,,,,,
https://www.goofish.com/item?id=1010825280266,,,,,,,,,,,
https://www.goofish.com/item?id=1006456445825,,,,,,,,,,,
https://www.goofish.com/item?id=995458603154,,,,,,,,,,,
https://www.goofish.com/item?id=1008885293171,,,,,,,,,,,
https://www.goofish.com/item?id=1014835076694,,,,,,,,,,,
https://www.goofish.com/item?id=1011806674320,,,,,,,,,,,
https://www.goofish.com/item?id=1012802494978,,,,,,,,,,,
https://www.goofish.com/item?id=1013830721001,,,,,,,,,,,
https://www.goofish.com/item?id=997862070518,,,,,,,,,,,
https://www.goofish.com/item?id=641956083484,,,,,,,,,,,
https://www.goofish.com/item?id=919138966416,,,,,,,,,,,
https://www.goofish.com/item?id=1013212090687,,,,,,,,,,,
https://www.goofish.com/item?id=992252113712,,,,,,,,,,,
https://www.goofish.com/item?id=1013228102618,,,,,,,,,,,
https://www.goofish.com/item?id=971037728096,,,,,,,,,,,
https://www.goofish.com/item?id=820059683309,,,,,,,,,,,
https://www.goofish.com/item?id=993128678055,,,,,,,,,,,
https://www.goofish.com/item?id=1014047641884,,,,,,,,,,,
https://www.goofish.com/item?id=907950916050,,,,,,,,,,,
https://www.goofish.com/item?id=1007869499892,,,,,,,,,,,
https://www.goofish.com/item?id=801571369020,,,,,,,,,,,
https://www.goofish.com/item?id=922987934221,,,,,,,,,,,
